Year,Month,ProductCategory,,Sales(In ThousandDollars)
2014,1,WomenClothing,,
2014,1,MenClothing,,
2014,1,OtherClothing,,
2014,2,WomenClothing,,
2014,2,MenClothing,,
2014,2,OtherClothing,,
2014,3,WomenClothing,,
2014,3,MenClothing,,
2014,3,OtherClothing,,
2014,4,WomenClothing,,
2014,4,MenClothing,,
2014,4,OtherClothing,,
2014,5,WomenClothing,,
2014,5,MenClothing,,
2014,5,OtherClothing,,
2014,6,WomenClothing,,
2014,6,MenClothing,,
2014,6,OtherClothing,,
2014,7,WomenClothing,,
2014,7,MenClothing,,
2014,7,OtherClothing,,
2014,8,WomenClothing,,
2014,8,MenClothing,,
2014,8,OtherClothing,,
2014,9,WomenClothing,,
2014,9,MenClothing,,
2014,9,OtherClothing,,
2014,10,WomenClothing,,
2014,10,MenClothing,,
2014,10,OtherClothing,,
2014,11,WomenClothing,,
2014,11,MenClothing,,
2014,11,OtherClothing,,
2014,12,WomenClothing,,
2014,12,MenClothing,,
2014,12,OtherClothing,,
